Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
161.4349;0;159.9892;190.4591;-6.928557;10.78103;155.047;155.5611;-0.02629306;0.2203453;0;
170.0183;0;165.2008;196.7645;-9.26612;6.014528;162.2625;166.3993;0.103668;-0.1696801;0;
-268.3073;0;-239.1996;-235.5285;-12.60571;4.93688;-267.9968;-263.2396;0.2984659;-0.1045423;0;
-680.4554;0;-628.5134;-660.3282;-3.885509;11.96488;-675.585;-669.8955;-0.02667071;0.2203995;0;
-422.0262;0;-400.2463;-437.339;-3.815232;13.29252;-421.596;-416.5369;-0.09161125;-0.169626;0;
-191.2805;0;-186.6388;-223.4443;3.088454;11.47062;-190.8507;-190.3569;-0.02655186;-0.1044883;0;
-180.4061;0;-171.9585;-212.3503;7.773424;11.59306;-178.6025;-181.295;-0.4163292;0.2204535;0;
300.4085;0;275.0522;266.435;-2.281095;11.6484;294.2769;292.0243;-0.2210089;-0.03963744;0;
715.8352;0;665.3919;692.4531;-1.207076;10.8329;705.3994;702.1495;0.1040499;-0.1695323;0;
404.647;0;385.0514;413.7095;-4.018902;9.348512;398.7194;395.223;-0.2208914;0.09050743;0;
159.5509;0;157.0289;188.3444;-6.895252;7.731527;152.6298;153.7595;0.1041673;0.1553838;0;
168.3236;0;161.9311;197.463;7.31157;4.642666;160.285;164.4745;0.4938667;0.02529301;0;
-275.1227;0;-247.6508;-240.0781;9.112885;2.159632;-274.72;-270.7845;0.1035664;-0.2995691;0;
-680.7672;0;-630.8967;-660.0631;7.295067;0.683838;-676.1171;-671.0611;0.03849499;-0.2343008;0;
-420.8385;0;-399.7536;-435.0752;8.694257;-0.5894029;-420.4409;-415.6399;-0.09147837;-0.2340653;0;
-197.84;0;-191.4565;-226.6176;2.388881;-3.937957;-196.3808;-196.1448;-0.3512558;-0.03892813;0;
-181.4619;0;-173.7104;-212.3344;1.985315;-4.268915;-178.6298;-181.7049;0.2338032;0.350915;0;
307.2874;0;280.1111;272.6353;-4.781834;-6.809855;301.6208;299.1111;0.4934376;-0.03924161;0;
719.5212;0;670.4458;697.6476;-7.322625;-7.941722;709.9874;706.1058;-0.09176424;-0.1041695;0;
409.0789;0;391.1622;419.586;-5.640328;0.7737947;404.9269;399.9873;-0.1566394;0.2857392;0;
168.1638;0;166.6943;197.9006;-8.313977;2.648539;163.2663;162.767;0.3632568;0.2204848;0;
171.5555;0;167.3389;200.7002;8.171446;4.253469;165.2262;167.2261;0.2329571;0.09032853;0;
-274.7051;0;-244.2475;-240.8421;14.39253;5.320921;-272.2825;-271.2216;0.232723;-0.03969693;0;
-678.1012;0;-623.5613;-656.2037;0.04444844;5.784334;-670.746;-668.3119;0.4273912;-0.2995264;0;
-419.362;0;-394.3621;-433.8433;-1.094672;6.381368;-416.1371;-413.643;0.102125;-0.3641928;0;
-194.0537;0;-185.6955;-224.8872;7.279172;-1.930684;-189.7076;-191.9012;-0.2228143;-0.2338922;0;
-179.4285;0;-168.0177;-208.2319;7.40558;-4.407113;-173.5875;-178.9647;-0.09265574;-0.1686898;0;
299.9485;0;276.7401;267.2384;5.724175;-8.823436;296.7881;292.0409;-0.4823667;-0.2334876;0;
714.8759;0;668.5775;693.443;5.517353;-12.23058;707.2209;700.6044;-0.6118167;-0.1033183;0;
409.873;0;395.1678;422.1323;-0.2489669;-10.6107;406.661;399.8013;-0.0914632;-0.03824719;0;
163.2099;0;163.8243;193.1355;-2.057378;-11.93969;159.5014;158.2083;-0.2862733;0.1566933;0;
172.6661;0;167.4702;200.1878;-2.456476;-8.109793;168.1492;169.9809;-0.2210183;-0.03836621;0;
-266.8491;0;-239.4935;-234.2951;-2.588706;-6.828968;-263.3029;-261.6605;0.2989425;-0.2332297;0;
-679.9981;0;-628.3698;-658.5963;-6.337149;-6.956072;-672.2701;-669.1926;-0.0261946;0.2867434;0;
-421.8818;0;-398.3537;-434.5468;-8.273165;-6.011322;-418.5344;-415.2101;-0.156103;0.09155327;0;
-191.0737;0;-183.3738;-218.9683;3.926286;-4.598639;-186.1679;-186.9074;0.03895591;-0.1034408;0;
-173.3905;0;-163.387;-200.8822;6.668031;-3.65638;-166.8654;-170.5402;0.1038841;0.09156521;0;
307.4796;0;281.8659;275.8301;7.800407;-5.996986;304.3155;302.3935;-0.1560896;-0.1034288;0;
713.5289;0;663.4532;693.218;11.27519;-5.856995;705.7452;703.7628;-0.09096546;0.2215118;0;
406.8408;0;386.9253;419.3463;2.89112;-9.200256;404.4997;401.3323;-0.02590672;0.09135456;0;
167.6145;0;162.8364;197.2863;1.481695;-10.53055;164.4012;164.5478;-0.4156847;-0.03867193;0;
172.2562;0;163.36;200.5238;4.494316;-7.706806;167.2345;169.6923;-0.220365;0.2212363;0;
-271.1316;0;-245.5362;-235.9584;3.418073;-7.63208;-267.8399;-266.0717;0.03972576;-0.3636921;0;
-681.6527;0;-631.0331;-656.947;4.754786;-4.409352;-673.3043;-669.7888;-0.02528149;-0.4932613;0;
-427.1579;0;-404.0753;-436.5849;5.620664;-2.261468;-422.8783;-418.8041;0.1696459;-0.1029616;0;
-196.4694;0;-189.7768;-221.629;0.5911745;-4.804425;-191.7569;-192.3094;0.2994102;0.09204385;0;
-179.5928;0;-171.9075;-206.2889;-0.4137974;-4.665631;-173.6982;-177.6235;0.429044;0.1569187;0;
299.4719;0;272.417;267.8051;3.806177;1.233311;297.3647;293.7556;0.2337109;-0.038141;0;
715.3368;0;664.6959;695.321;3.333838;3.375525;709.1712;704.5038;-0.156328;0.2217667;0;
404.0241;0;385.2932;417.6991;7.348976;1.027731;402.2375;397.45;0.1036984;0.7412826;0;
148.7463;0;148.4624;182.6473;7.743733;2.165408;145.7746;145.9268;0.3634636;0.4157011;0;
162.9646;0;157.8084;196.6441;6.931669;0.9575395;159.1213;162.2094;0.298131;0.09044664;0;
-264.1096;0;-237.7139;-225.8412;7.796337;1.090543;-260.5152;-258.3048;0.2328641;0.1553231;0;
-676.3243;0;-627.2167;-650.7131;-3.799423;4.438594;-669.4852;-665.9652;0.1026955;-0.1696697;0;
-423.3966;0;-404.0108;-433.1682;-7.010786;5.639827;-420.4374;-416.5461;0.03762494;-0.4943359;0;
-194.9607;0;-190.8368;-221.2768;-8.946124;8.380339;-191.3174;-191.9902;-0.02738021;-0.03906781;0;
-185.2072;0;-176.5271;-212.4962;-13.55884;10.64934;-179.7558;-183.6763;-0.0273527;0.1558735;0;
293.4884;0;267.2397;262.4162;-3.564877;8.160269;291.6879;287.6464;-0.3521619;-0.03918518;0;
708.6722;0;656.7753;690.3748;-2.757987;7.214308;702.1259;696.7766;-0.6116774;-0.2340478;0;
407.4861;0;385.0016;420.8162;-7.779058;14.10618;404.8819;399.0382;-0.02635674;-0.1688453;0;
167.7595;0;159.9777;196.3185;-7.771242;14.092;164.2833;161.8813;0.2335391;0.02622637;0;
171.7763;0;160.2542;199.557;-10.24168;13.0731;166.617;166.966;-0.09153226;-0.2986367;0;
-271.6735;0;-247.5769;-236.7368;-10.16404;13.52885;-268.3319;-268.0457;-0.02647295;-0.4932386;0;
-682.194;0;-634.446;-658.6617;-15.04395;-0.2828661;-673.9208;-671.6359;0.03852099;-0.03797165;0;
-428.948;0;-410.4208;-440.4843;-16.368;-5.105231;-424.8684;-421.5863;0.1034496;0.4818053;0;
-204.692;0;-200.5512;-231.9587;-12.39944;-4.430394;-200.0543;-200.7735;-0.026589;0.4163538;0;
-189.1815;0;-181.0469;-214.7967;-12.11954;-8.444797;-183.674;-187.0786;-0.2864316;0.09109873;0;
294.5156;0;267.847;263.6163;-7.016168;-4.015559;291.7717;288.1831;0.2335949;-0.2987969;0;
711.7598;0;662.0046;690.0744;-5.066735;-3.810575;705.6454;699.4367;0.2333602;-0.2984966;0;
408.1968;0;391.6;420.1414;-3.052888;-7.557669;407.3984;400.4464;0.103191;0.221542;0;
161.8478;0;161.447;190.3345;-1.44223;-6.947228;160.4879;157.291;0.1680547;-0.1684846;0;
178.864;0;171.842;204.3236;-3.919028;-7.543094;175.5065;174.7491;-0.02701622;-0.493152;0;
-252.7863;0;-228.0048;-221.7301;-4.317232;-6.463788;-249.3938;-249.4009;0.1029456;-0.3627218;0;
-678.6307;0;-630.6357;-659.4747;-7.460725;-4.113013;-670.6189;-668.3146;-0.02709252;-0.2324227;0;
-427.2623;0;-407.1765;-441.0465;-9.328262;-2.032409;-422.6318;-419.5178;-0.157;0.1576149;0;
-189.0775;0;-183.1923;-215.529;-11.46234;0.1130871;-183.5771;-184.0269;0.2329618;0.2873912;0;
-182.0784;0;-172.8883;-208.4409;-12.9247;1.988374;-174.772;-178.2198;0.4925971;0.1571678;0;
294.2402;0;268.0638;261.47;-15.7921;8.617564;293.6682;290.4113;-0.02763659;0.09204251;0;
716.9819;0;665.9069;694.9268;-17.51754;11.75698;710.9758;706.6601;-0.09257616;-0.297854;0;
411.9769;0;392.3125;424.2392;-11.80651;12.88388;410.537;405.4136;0.2323536;0.0922493;0;
165.874;0;163.658;196.6771;-10.18706;15.68421;164.7478;163.5026;-0.02774927;0.6118953;0;
172.0791;0;165.7424;202.2266;-10.0431;11.71646;170.0795;171.8341;0.1022133;-0.03839292;0;
-265.7488;0;-240.7823;-230.2594;-8.090626;11.50374;-260.3751;-258.6223;0.2970126;0.026613;0;
-672.5272;0;-625.6593;-650.4417;-7.21184;14.43943;-663.6606;-660.1605;0.1018122;0.351423;0;
-423.6012;0;-404.454;-436.2079;-6.065517;14.69285;-418.1793;-414.6827;0.2966119;-0.1037015;0;
-195.7274;0;-192.6539;-224.6258;-1.705166;14.94602;-189.4989;-190.6909;0.5561832;-0.1035973;0;
-174.104;0;-169.7842;-204.5975;0.9085155;14.73005;-167.5069;-171.1965;0.2307876;0.1563761;0;
301.7693;0;272.1019;268.5578;-3.044512;16.25574;299.9265;297.8648;-0.3541503;0.09125167;0;
712.447;0;660.633;692.2624;-2.639312;15.63668;706.7955;703.2991;-0.3537945;-0.2336767;0;
