Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-20587.79;-21552.72;-265.2838;-19353.06;-40.77701;-4.197968;-20317.36;-22188.38;0.06076061;0.08748044;0;
-20223.15;-21045.92;-151.3869;-19188.81;-21.44495;-3.925818;-19956.81;-21657.77;0.2556016;0.1523599;0;
-19366.44;-19975.66;-36.80791;-19493.28;-11.17563;-4.122822;-19462.59;-20647.03;0.1254101;0.2171741;0;
-46333.56;-41081.68;252.2401;-51199.13;-9.355736;1.239894;-48469.34;-37859.58;-0.06961796;0.2169559;0;
-82357.93;-71780.91;17.16713;-89797.45;-0.8398685;1.372614;-85406.52;-63897.63;-0.004580674;0.1517706;0;
-81205.75;-70682.56;-546.3481;-89568.9;-2.446615;0.2325251;-83834.79;-62525.15;0.190326;0.02168339;0;
-83283.3;-73058.47;-706.5309;-91422.28;1.173166;-0.5715037;-85766.82;-65134.07;0.1901347;0.08662894;0;
-85406.3;-74808.8;-829.8211;-94677.64;-6.262753;-8.541716;-88020.84;-66793.8;-0.134893;0.1515093;0;
-46814.47;-40860.76;-1036.695;-54848.86;-8.802055;-11.68127;-48558.68;-37064.68;-0.3296595;0.08638966;0;
-19491.03;-20012.4;-761.2291;-21667.8;-6.516035;-18.90351;-19549.59;-20714.39;-0.1344263;0.1512702;0;
-22382.19;-23453.94;-282.4077;-24595.5;-7.647588;-23.64018;-22446.25;-24182.24;-0.004356503;-0.2386858;0;
-21977.76;-22991.14;-164.761;-23537.2;-10.1855;-21.87493;-21979.54;-23583.98;-0.1342868;-0.238446;0;
-21999.69;-21854.48;-31.95904;-23217.84;-11.78286;-23.86238;-22282.25;-22416.84;-0.06918453;-0.0433044;0;
-53782.07;-46960.01;229.8477;-60335.76;-4.872139;-21.69501;-56095.13;-43120.95;0.320689;0.02170645;0;
-91612.73;-80901.52;-44.07376;-99692.09;-4.465102;-20.60148;-94384.51;-72608.82;0.1904321;0.02168464;0;
-90223.18;-79845.13;-587.1158;-98929.78;0.7633212;-19.84403;-92511.05;-71515.2;-0.004661254;-0.04330449;0;
-92661.61;-82452.25;-711.1976;-101184.2;3.107079;-17.07785;-94793.18;-74475.38;0.3201801;0.08667371;0;
-95047.35;-83915.98;-831.2661;-104296.9;-8.215549;-18.53425;-97315.71;-75735.7;-0.06994563;0.4114233;0;
-54323.03;-46724.8;-1097.828;-63702.27;-12.69527;-17.24302;-56143.35;-42327.07;-0.4596794;0.5409446;0;
-23261.39;-22129.12;-846.9907;-27858.34;-7.457603;-10.79545;-23983.73;-22589.69;-0.3292828;0.3454991;0;
-26809.13;-25225.31;-332.8976;-31754.8;-8.655559;-8.373278;-27906.78;-25997.76;-0.2639846;0.1502499;0;
-25754.84;-24846.25;-190.166;-30075.02;-21.10544;-5.484659;-26410.5;-25547.92;0.06111734;0.08513154;0;
-25674.7;-24438.38;-43.95452;-29025.53;-23.02662;-3.00084;-26582.04;-24403.06;0.3209253;-0.3697254;0;
-62519.98;-54047.54;202.8719;-69913.56;-35.0609;-4.203518;-65381.86;-48810.32;0.2556355;-0.3693539;0;
-100857;-90132.35;-74.69258;-108752.5;-41.65612;-3.529465;-103644.4;-81442;0.1254439;0.2157233;0;
-96527.81;-86622.96;-612.1599;-105126.9;-18.64046;-3.458935;-99102.63;-78452.98;-0.06958413;0.3454413;0;
-97567.5;-87472.01;-761.8442;-106159.8;-13.59789;-3.723392;-100224.9;-79284.75;-0.1344815;0.2151595;0;
-97913.07;-87654.47;-871.2889;-107226.5;-15.59299;-5.729077;-100750.6;-79429.14;-0.06937908;0.08500858;0;
-55402.85;-47946.15;-1107.763;-64764.93;-9.750168;-7.732748;-57856.16;-43501.93;0.06062531;0.2798252;0;
-22170.12;-21386.52;-861.8666;-26340.12;-11.34796;-3.907073;-23156.75;-21849.3;0.3204338;0.3445114;0;
-23024.97;-23540.81;-336.9827;-26693.05;-8.188727;-3.836164;-24376.65;-24512.23;-0.06969226;-0.1755735;0;
-22567.52;-22952.25;-203.1487;-24693.81;-5.903324;-9.39177;-23317.51;-23497.75;-0.3294916;-0.1753971;0;
-20397.3;-20678.53;-84.30111;-20745.96;-6.298557;-10.65495;-20596.26;-21310.11;0.1905782;0.01968114;0;
-49723.8;-43416.34;185.726;-54568.05;7.304453;-12.05088;-52078.84;-39609.56;0.3203214;-0.04530598;0;
-82680.3;-71756.96;-82.99747;-89204.21;11.24923;-13.17742;-85559.03;-63280.81;-0.1997392;-0.1102278;0;
-75355;-65290.59;-599.2483;-81822.9;1.056519;-11.89157;-77669.06;-56919.24;-0.004636474;0.08478498;0;
-72713.23;-62251.56;-741.5743;-79690.3;0.653316;-11.07582;-75312.12;-53761.29;0.5151069;0.2146345;0;
-68804.14;-58832.41;-851.5704;-75589.63;-3.969041;-14.21283;-71202.69;-51486.43;0.25472;-0.2403526;0;
-31713.02;-27668.31;-952.3043;-35631.66;-6.778092;-15.67212;-32810.66;-25827.4;0.254464;-0.4350131;0;
-11857.62;-12953.56;-674.1118;-10778.52;-5.364761;-5.743137;-11491.23;-14041.27;0.6440124;-0.04477194;0;
-14262.39;-15610.64;-294.2188;-12210.87;-6.899612;-3.928889;-13706.55;-16212.23;0.1236265;0.2151424;0;
-11531.1;-12137.26;-216.5558;-10444.39;-4.615504;-5.130573;-11317.21;-12823.56;-0.136367;0.2798936;0;
-10143.11;-11672.71;-127.1487;-7900.839;-4.342447;-2.848059;-9532.038;-12374.55;-0.006295333;0.01974297;0;
-20055.4;-19894.11;226.6295;-19854.34;-2.865191;-12.82541;-20371.83;-20538.54;0.05867833;0.08469047;0;
-32150.63;-27111.25;318.5586;-35936.41;-2.058029;-14.82195;-34167.59;-27762.93;-0.006347968;0.4744094;0;
-27529.71;-24575.25;108.7188;-29465.75;0.8244274;-12.66366;-28488.02;-25179.16;-0.3311783;-0.04580599;0;
-22590.5;-23428.9;131.2856;-23677.2;3.636638;-14.05758;-23013.21;-24123.29;-0.3308455;-0.5654987;0;
-22926.62;-22896.6;111.6948;-24486.17;-6.14628;-8.818909;-23758.89;-23560.32;-0.2005784;0.01977559;0;
-10924.04;-11782.67;-230.1051;-9374.543;-8.953143;-7.604355;-10553.63;-12440.39;-0.2653442;0.3445925;0;
-1061.659;-2359.123;-321.0156;1052.89;2.642802;-3.979758;-528.8357;-3019.434;0.05975912;0.1493442;0;
